#x,y,sp,age,size,tag,spnum
19,2,1,1,6,1,0
20,53,1,1,9,2,0
26,93,1,1,13,3,0
0,21,1,1,12,4,0
35,30,1,1,12,5,0
41,97,1,1,11,6,0
9,5,1,1,7,7,0
22,53,1,1,8,8,0
3,37,1,1,8,9,0
22,38,1,1,13,10,0
27,96,1,1,10,11,0
36,60,1,1,5,12,0
18,70,1,1,4,13,0
36,40,2,1,5,14,1
30,89,2,1,8,15,2
11,58,2,1,3,16,3
21,43,2,1,14,17,4
23,21,2,1,9,18,5
32,65,2,1,7,19,6
36,70,2,1,5,20,6
35,35,2,1,7,21,7
47,83,2,1,7,22,8
30,42,2,1,4,23,9
41,10,3,1,9,24,0
9,15,3,1,7,25,0
47,50,3,1,6,26,0
25,53,3,10,15,27,0
13,43,3,11,8,28,0
13,11,3,12,9,29,0
